chr2L	21100000	21102000	chr2L	22576000	22578000	random_loop_384	1	0
chr2R	19310000	19312000	chr2R	22432000	22434000	random_loop_385	3	3
chr2L	10544000	10546000	chr2L	16884000	16886000	random_loop_386	0	4
chr2L	19536000	19538000	chr2L	23250000	23252000	random_loop_387	0	0
chrX	3870000	3872000	chrX	5432000	5434000	random_loop_388	3	5
chrX	9710000	9712000	chrX	13442000	13444000	random_loop_389	0	1
chr2L	7226000	7228000	chr2L	13222000	13224000	random_loop_390	0	0
chr3L	2008000	2010000	chr3L	15696000	15698000	random_loop_391	0	0
chr2L	13452000	13454000	chr2L	13594000	13596000	random_loop_392	15	8
chr2R	18278000	18280000	chr2R	24618000	24620000	random_loop_393	0	1
chr2R	8290000	8292000	chr2R	12016000	12018000	random_loop_394	1	0
chrX	7656000	7658000	chrX	9120000	9122000	random_loop_395	3	2
chr2R	6844000	6846000	chr2R	10544000	10546000	random_loop_396	3	1
chr3L	10556000	10558000	chr3L	16746000	16748000	random_loop_397	0	1
chrX	12828000	12830000	chrX	18952000	18954000	random_loop_398	0	0
chr3R	3606000	3608000	chr3R	9492000	9494000	random_loop_399	2	1
chr2L	8980000	8982000	chr2L	17854000	17856000	random_loop_400	1	1
chr3R	24980000	24982000	chr3R	27454000	27456000	random_loop_401	1	3
chr3R	12342000	12344000	chr3R	15416000	15418000	random_loop_402	0	0
chr2L	18882000	18884000	chr2L	20444000	20446000	random_loop_403	0	1
chr3R	15170000	15172000	chr3R	24056000	24058000	random_loop_404	1	1
chr2R	5272000	5274000	chr2R	20382000	20384000	random_loop_405	0	0
chr3L	660000	662000	chr3L	14348000	14350000	random_loop_406	0	0
chrX	7576000	7578000	chrX	13562000	13564000	random_loop_407	1	3
chr3R	6140000	6142000	chr3R	9966000	9968000	random_loop_408	3	1
chr3R	3304000	3306000	chr3R	8548000	8550000	random_loop_409	0	0
chrX	10312000	10314000	chrX	11874000	11876000	random_loop_410	0	1
chrX	14132000	14134000	chrX	17192000	17194000	random_loop_411	3	2
chr3L	19058000	19060000	chr3L	25270000	25272000	random_loop_412	0	1
chr2L	5402000	5404000	chr2L	11526000	11528000	random_loop_413	0	4
chrX	11426000	11428000	chrX	17684000	17686000	random_loop_414	1	0
chr3R	5198000	5200000	chr3R	5340000	5342000	random_loop_415	20	24
chr2R	14788000	14790000	chr2R	16264000	16266000	random_loop_416	3	1
chr3R	5152000	5154000	chr3R	8520000	8522000	random_loop_417	2	6
chr2R	5254000	5256000	chr2R	5396000	5398000	random_loop_418	26	37
chr2R	8988000	8990000	chr2R	10452000	10454000	random_loop_419	7	4
chr2R	15846000	15848000	chr2R	22066000	22068000	random_loop_420	2	2
chr2L	1356000	1358000	chr2L	16466000	16468000	random_loop_421	1	1
chr3L	4004000	4006000	chr3L	10232000	10234000	random_loop_422	0	4
chr3R	9220000	9222000	chr3R	24278000	24280000	random_loop_423	0	0
chr3L	10394000	10396000	chr3L	12834000	12836000	random_loop_424	0	1
chrX	5322000	5324000	chrX	11662000	11664000	random_loop_425	4	0
chrX	7092000	7094000	chrX	17630000	17632000	random_loop_426	2	2
chr3R	22438000	22440000	chr3R	26446000	26448000	random_loop_427	1	2
chr2R	11852000	11854000	chr2R	20738000	20740000	random_loop_428	0	1
chr3L	14194000	14196000	chr3L	17316000	17318000	random_loop_429	1	2
chr3R	19980000	19982000	chr3R	26074000	26076000	random_loop_430	2	3
chr3L	13266000	13268000	chr3L	19152000	19154000	random_loop_431	1	1
chr2R	13464000	13466000	chr2R	15538000	15540000	random_loop_432	7	3
chr3L	5682000	5684000	chr3L	7244000	7246000	random_loop_433	5	4
chr3R	3042000	3044000	chr3R	4636000	4638000	random_loop_434	0	0
chrX	4458000	4460000	chrX	14060000	14062000	random_loop_435	0	0
chr2L	7908000	7910000	chr2L	13894000	13896000	random_loop_436	1	1
chr3L	3320000	3322000	chr3L	12182000	12184000	random_loop_437	1	0
chr2L	6624000	6626000	chr2L	7782000	7784000	random_loop_438	9	5
chr2R	4314000	4316000	chr2R	6754000	6756000	random_loop_439	0	0
chr3R	20302000	20304000	chr3R	26530000	26532000	random_loop_440	3	1
chrX	4958000	4960000	chrX	11278000	11280000	random_loop_441	1	0
chr2L	13728000	13730000	chr2L	15796000	15798000	random_loop_442	0	1
chr3L	478000	480000	chr3L	6794000	6796000	random_loop_443	0	1
chr2L	20158000	20160000	chr2L	22232000	22234000	random_loop_444	1	0
chr3L	23976000	23978000	chr3L	27676000	27678000	random_loop_445	3	1
chrX	9690000	9692000	chrX	16030000	16032000	random_loop_446	0	0
chr3R	9654000	9656000	chr3R	15778000	15780000	random_loop_447	2	0
chrX	15036000	15038000	chrX	21238000	21240000	random_loop_448	0	0
chrX	17162000	17164000	chrX	23162000	23164000	random_loop_449	0	0
chr2L	8846000	8848000	chr2L	10042000	10044000	random_loop_450	3	3
chr3R	14748000	14750000	chr3R	20744000	20746000	random_loop_451	1	0
chrX	8226000	8228000	chrX	9788000	9790000	random_loop_452	0	0
chrX	19874000	19876000	chrX	21354000	21356000	random_loop_453	4	6
chr3L	1490000	1492000	chr3L	16548000	16550000	random_loop_454	1	0
chr2R	15954000	15956000	chr2R	19780000	19782000	random_loop_455	1	2
chr2R	13238000	13240000	chr2R	19450000	19452000	random_loop_456	0	5
chr3R	2900000	2902000	chr3R	16596000	16598000	random_loop_457	0	0
chr2L	11288000	11290000	chr2L	17382000	17384000	random_loop_458	0	0
chrX	14576000	14578000	chrX	17674000	17676000	random_loop_459	0	2
chr3R	15094000	15096000	chr3R	23968000	23970000	random_loop_460	2	1
chr3R	22502000	22504000	chr3R	25860000	25862000	random_loop_461	1	1
chr2L	13232000	13234000	chr2L	19572000	19574000	random_loop_462	5	0
chr2L	8294000	8296000	chr2L	10734000	10736000	random_loop_463	3	4
chr3R	22068000	22070000	chr3R	23532000	23534000	random_loop_464	4	13
chr2L	11242000	11244000	chr2L	12722000	12724000	random_loop_465	3	3
chr4	12000	14000	chr4	1296000	1298000	random_loop_466	0	0
chr3L	13624000	13626000	chr3L	17324000	17326000	random_loop_467	2	4
chrX	7074000	7076000	chrX	13394000	13396000	random_loop_468	4	0
chr3L	17904000	17906000	chr3L	24108000	24110000	random_loop_469	0	0
chrX	7956000	7958000	chrX	11670000	11672000	random_loop_470	6	3
chr3L	8666000	8668000	chr3L	10260000	10262000	random_loop_471	1	3
chr3L	2034000	2036000	chr3L	3628000	3630000	random_loop_472	2	4
chr2R	5106000	5108000	chr2R	6700000	6702000	random_loop_473	1	5
chrX	1066000	1068000	chrX	16126000	16128000	random_loop_474	0	0
chrX	5438000	5440000	chrX	11758000	11760000	random_loop_475	0	1
chr2L	10610000	10612000	chr2L	16800000	16802000	random_loop_476	1	3
chrX	3012000	3014000	chrX	8898000	8900000	random_loop_477	1	2
chr3L	20922000	20924000	chr3L	27112000	27114000	random_loop_478	1	1
chrX	2158000	2160000	chrX	15854000	15856000	random_loop_479	1	2
chr2L	4468000	4470000	chr2L	7838000	7840000	random_loop_480	2	1
chr4	60000	62000	chr4	1218000	1220000	random_loop_481	3	5
chr2R	7500000	7502000	chr2R	16374000	16376000	random_loop_482	1	1
chr2L	8974000	8976000	chr2L	15194000	15196000	random_loop_483	1	0
chr3R	9840000	9842000	chr3R	13208000	13210000	random_loop_484	0	0
chr2R	14382000	14384000	chr2R	17480000	17482000	random_loop_485	1	3
chr3R	9122000	9124000	chr3R	15216000	15218000	random_loop_486	0	1
chr2R	724000	726000	chr2R	3798000	3800000	random_loop_487	0	1
chrX	3702000	3704000	chrX	10022000	10024000	random_loop_488	0	1
chr2L	6462000	6464000	chr2L	12778000	12780000	random_loop_489	1	1
chr2R	7392000	7394000	chr2R	17930000	17932000	random_loop_490	2	0
chr4	214000	216000	chr4	254000	256000	random_loop_491	166	157
chr3R	6458000	6460000	chr3R	12774000	12776000	random_loop_492	5	2
chr3R	5120000	5122000	chr3R	8488000	8490000	random_loop_493	4	1
chr2R	10308000	10310000	chr2R	16512000	16514000	random_loop_494	0	1
chr2L	14968000	14970000	chr2L	17442000	17444000	random_loop_495	1	1
chr3L	6550000	6552000	chr3L	12890000	12892000	random_loop_496	1	0
chr3L	5026000	5028000	chr3L	11346000	11348000	random_loop_497	0	0
chr3R	12254000	12256000	chr3R	19150000	19152000	random_loop_498	2	2
chr3L	20092000	20094000	chr3L	26186000	26188000	random_loop_499	0	0
chrX	3326000	3328000	chrX	7018000	7020000	random_loop_500	0	0
chr3L	316000	318000	chr3L	3684000	3686000	random_loop_501	2	2
chr2L	1878000	1880000	chr2L	5604000	5606000	random_loop_502	1	1
chr2L	10514000	10516000	chr2L	14522000	14524000	random_loop_503	0	0
chr3L	1628000	1630000	chr3L	16686000	16688000	random_loop_504	1	0
chr2L	8616000	8618000	chr2L	11730000	11732000	random_loop_505	2	1
chr3R	340000	342000	chr3R	2814000	2816000	random_loop_506	1	2
chr3L	14966000	14968000	chr3L	16162000	16164000	random_loop_507	3	5
chr2L	9914000	9916000	chr2L	10056000	10058000	random_loop_508	62	55
chrX	7182000	7184000	chrX	10890000	10892000	random_loop_509	2	5
chr2L	14082000	14084000	chr2L	20286000	20288000	random_loop_510	2	0
chr2L	10090000	10092000	chr2L	11570000	11572000	random_loop_511	7	3
chr3L	19498000	19500000	chr3L	25484000	25486000	random_loop_512	1	1
chr3L	5228000	5230000	chr3L	14076000	14078000	random_loop_513	1	1
chr3L	26444000	26446000	chr3L	26586000	26588000	random_loop_514	0	0
chr2L	678000	680000	chr2L	6898000	6900000	random_loop_515	0	0
chr2R	18042000	18044000	chr2R	20116000	20118000	random_loop_516	4	6
chr3L	14690000	14692000	chr3L	18516000	18518000	random_loop_517	0	0
chr2L	9886000	9888000	chr2L	16098000	16100000	random_loop_518	0	0
chr2R	4314000	4316000	chr2R	5876000	5878000	random_loop_519	0	0
chr3L	10772000	10774000	chr3L	16896000	16898000	random_loop_520	1	0
chr3R	320000	322000	chr3R	6314000	6316000	random_loop_521	0	0
chr4	166000	168000	chr4	1324000	1326000	random_loop_522	1	1
chr3L	10958000	10960000	chr3L	14684000	14686000	random_loop_523	2	0
chr3R	15300000	15302000	chr3R	18398000	18400000	random_loop_524	2	2
chr3L	23250000	23252000	chr3L	25724000	25726000	random_loop_525	4	4
chr2L	10550000	10552000	chr2L	16866000	16868000	random_loop_526	0	0
chr2L	13866000	13868000	chr2L	20124000	20126000	random_loop_527	0	0
chr3L	3934000	3936000	chr3L	19162000	19164000	random_loop_528	0	2
chr3R	7010000	7012000	chr3R	13326000	13328000	random_loop_529	1	0
chr2L	3000000	3002000	chr2L	9304000	9306000	random_loop_530	2	2
chr2L	12388000	12390000	chr2L	18408000	18410000	random_loop_531	0	0
chr2L	12184000	12186000	chr2L	15294000	15296000	random_loop_532	0	0
chr3R	5706000	5708000	chr3R	11928000	11930000	random_loop_533	0	1
chr3L	3864000	3866000	chr3L	17552000	17554000	random_loop_534	1	0
chr3L	18072000	18074000	chr3L	24412000	24414000	random_loop_535	0	0
chr2R	12734000	12736000	chr2R	18720000	18722000	random_loop_536	1	1
chr3R	7890000	7892000	chr3R	14092000	14094000	random_loop_537	1	2
chr3L	1392000	1394000	chr3L	7712000	7714000	random_loop_538	2	1
chr3L	20032000	20034000	chr3L	26928000	26930000	random_loop_539	0	0
chr3L	9170000	9172000	chr3L	15390000	15392000	random_loop_540	2	1
chrX	6422000	6424000	chrX	8884000	8886000	random_loop_541	0	0
chr3R	494000	496000	chr3R	6588000	6590000	random_loop_542	0	0
chr3L	6576000	6578000	chr3L	17114000	17116000	random_loop_543	1	0
chr3R	15082000	15084000	chr3R	24684000	24686000	random_loop_544	2	0
chrX	13704000	13706000	chrX	19684000	19686000	random_loop_545	0	2
chr2R	1216000	1218000	chr2R	7536000	7538000	random_loop_546	0	0
chr2L	8632000	8634000	chr2L	10112000	10114000	random_loop_547	1	0
chr3R	1460000	1462000	chr3R	7672000	7674000	random_loop_548	1	0
chrX	16904000	16906000	chrX	19964000	19966000	random_loop_549	3	2
chr2L	10856000	10858000	chr2L	17172000	17174000	random_loop_550	2	0
chrX	19040000	19042000	chrX	21114000	21116000	random_loop_551	0	3
chrX	2822000	2824000	chrX	6190000	6192000	random_loop_552	2	1
chr3L	19122000	19124000	chr3L	25008000	25010000	random_loop_553	0	0
chrX	6250000	6252000	chrX	12470000	12472000	random_loop_554	2	4
chr2R	4314000	4316000	chr2R	4456000	4458000	random_loop_555	0	2
chr3R	26872000	26874000	chr3R	29334000	29336000	random_loop_556	3	2
chrX	5212000	5214000	chrX	11424000	11426000	random_loop_557	0	0
chr3R	3056000	3058000	chr3R	16752000	16754000	random_loop_558	0	0
chr3R	1174000	1176000	chr3R	2768000	2770000	random_loop_559	4	0
chr2R	6080000	6082000	chr2R	14928000	14930000	random_loop_560	2	0
chrX	13370000	13372000	chrX	19582000	19584000	random_loop_561	10	3
chr2L	18650000	18652000	chr2L	20244000	20246000	random_loop_562	2	2
chr2R	13092000	13094000	chr2R	19408000	19410000	random_loop_563	2	1
chr3R	3888000	3890000	chr3R	9874000	9876000	random_loop_564	1	0
chr2L	9390000	9392000	chr2L	23078000	23080000	random_loop_565	0	0
chr3R	7816000	7818000	chr3R	21504000	21506000	random_loop_566	0	1
chr3L	438000	440000	chr3L	6758000	6760000	random_loop_567	1	0
chr2R	14506000	14508000	chr2R	20526000	20528000	random_loop_568	1	0
chr3R	28582000	28584000	chr3R	31692000	31694000	random_loop_569	3	3
chr2R	14968000	14970000	chr2R	20948000	20950000	random_loop_570	0	1
chr2R	14366000	14368000	chr2R	20366000	20368000	random_loop_571	0	0
chr3L	9004000	9006000	chr3L	10566000	10568000	random_loop_572	0	2
chr3R	8416000	8418000	chr3R	14638000	14640000	random_loop_573	0	2
chr2L	10568000	10570000	chr2L	14394000	14396000	random_loop_574	1	3
chrX	8038000	8040000	chrX	21726000	21728000	random_loop_575	1	0
chr2L	15180000	15182000	chr2L	18278000	18280000	random_loop_576	5	4
chr2L	10408000	10410000	chr2L	16598000	16600000	random_loop_577	1	2
chr3L	12558000	12560000	chr3L	25840000	25842000	random_loop_578	0	0
chr3L	266000	268000	chr3L	408000	410000	random_loop_579	8	3
chr3L	7682000	7684000	chr3L	13872000	13874000	random_loop_580	1	1
chr2R	5324000	5326000	chr2R	11640000	11642000	random_loop_581	0	0
chr2L	8300000	8302000	chr2L	21988000	21990000	random_loop_582	0	0
chrX	11848000	11850000	chrX	14942000	14944000	random_loop_583	0	0
chr3R	3820000	3822000	chr3R	10042000	10044000	random_loop_584	1	0
chr3L	4504000	4506000	chr3L	6966000	6968000	random_loop_585	5	4
chr3R	10316000	10318000	chr3R	15560000	15562000	random_loop_586	0	2
chr2L	10536000	10538000	chr2L	13006000	13008000	random_loop_587	5	5
chr3L	4282000	4284000	chr3L	13156000	13158000	random_loop_588	0	1
chr3R	11310000	11312000	chr3R	12872000	12874000	random_loop_589	3	6
chrX	14108000	14110000	chrX	21004000	21006000	random_loop_590	2	0
chr2R	21252000	21254000	chr2R	24944000	24946000	random_loop_591	3	2
chr3R	17678000	17680000	chr3R	19240000	19242000	random_loop_592	0	2
chr2L	11140000	11142000	chr2L	13610000	13612000	random_loop_593	0	2
chr2R	10740000	10742000	chr2R	16740000	16742000	random_loop_594	1	0
chr2R	12482000	12484000	chr2R	14952000	14954000	random_loop_595	1	0
chr2R	1128000	1130000	chr2R	7340000	7342000	random_loop_596	0	0
chr2R	13754000	13756000	chr2R	17580000	17582000	random_loop_597	0	4
chr3R	1472000	1474000	chr3R	7812000	7814000	random_loop_598	0	0
chr2R	2274000	2276000	chr2R	8260000	8262000	random_loop_599	0	0
chr3L	1884000	1886000	chr3L	8224000	8226000	random_loop_600	0	2
chr3R	5624000	5626000	chr3R	11940000	11942000	random_loop_601	2	0
chr2R	1858000	1860000	chr2R	15546000	15548000	random_loop_602	0	0
chr3L	12644000	12646000	chr3L	26340000	26342000	random_loop_603	0	0
chr4	318000	320000	chr4	358000	360000	random_loop_604	154	175
chr2R	9344000	9346000	chr2R	9486000	9488000	random_loop_605	5	4
chrX	15038000	15040000	chrX	21024000	21026000	random_loop_606	0	0
chr2R	15876000	15878000	chr2R	17340000	17342000	random_loop_607	3	5
chrX	12166000	12168000	chrX	18290000	18292000	random_loop_608	0	1
chr2R	18690000	18692000	chr2R	22060000	22062000	random_loop_609	0	1
chr3L	13132000	13134000	chr3L	19436000	19438000	random_loop_610	0	0
chr3R	4262000	4264000	chr3R	4404000	4406000	random_loop_611	18	19
chr2R	3010000	3012000	chr2R	5450000	5452000	random_loop_612	3	1
chr3R	7436000	7438000	chr3R	13740000	13742000	random_loop_613	1	3
chr3R	3126000	3128000	chr3R	6240000	6242000	random_loop_614	0	0
chr2R	5218000	5220000	chr2R	11214000	11216000	random_loop_615	0	0
chr2R	1814000	1816000	chr2R	11416000	11418000	random_loop_616	0	0
chr3L	3020000	3022000	chr3L	6130000	6132000	random_loop_617	7	6
chr2L	7866000	7868000	chr2L	13110000	13112000	random_loop_618	1	0
chr2R	22224000	22226000	chr2R	23786000	23788000	random_loop_619	3	2
chr3R	23680000	23682000	chr3R	29900000	29902000	random_loop_620	2	2
chr2R	10250000	10252000	chr2R	13360000	13362000	random_loop_621	2	3
chr3L	18002000	18004000	chr3L	23988000	23990000	random_loop_622	0	0
chr3L	4330000	4332000	chr3L	10324000	10326000	random_loop_623	0	0
chr3R	16060000	16062000	chr3R	31288000	31290000	random_loop_624	1	0
chr3R	1088000	1090000	chr3R	3156000	3158000	random_loop_625	0	2
chr2L	5966000	5968000	chr2L	6108000	6110000	random_loop_626	13	16
chr3R	8906000	8908000	chr3R	9048000	9050000	random_loop_627	1	0
chr2R	12456000	12458000	chr2R	18772000	18774000	random_loop_628	2	1
chr2L	4400000	4402000	chr2L	6870000	6872000	random_loop_629	1	3
chr2L	18268000	18270000	chr2L	20742000	20744000	random_loop_630	0	0
chr3R	18570000	18572000	chr3R	22396000	22398000	random_loop_631	0	0
chr3L	5150000	5152000	chr3L	14036000	14038000	random_loop_632	3	6
chr3L	1628000	1630000	chr3L	4738000	4740000	random_loop_633	3	3
chrX	15686000	15688000	chrX	22006000	22008000	random_loop_634	0	0
chr3L	5130000	5132000	chr3L	7600000	7602000	random_loop_635	2	1
chrX	10332000	10334000	chrX	16636000	16638000	random_loop_636	2	1
chrX	9194000	9196000	chrX	12292000	12294000	random_loop_637	1	1
chrX	5042000	5044000	chrX	18730000	18732000	random_loop_638	1	1
chr3L	1998000	2000000	chr3L	8202000	8204000	random_loop_639	3	0
chr3L	6202000	6204000	chr3L	19484000	19486000	random_loop_640	1	0
chr2R	9018000	9020000	chr2R	22706000	22708000	random_loop_641	0	1
chr2R	6916000	6918000	chr2R	13236000	13238000	random_loop_642	2	2
chr2R	18158000	18160000	chr2R	21268000	21270000	random_loop_643	3	2
chr2L	878000	880000	chr2L	7100000	7102000	random_loop_644	1	6
chrX	3290000	3292000	chrX	6660000	6662000	random_loop_645	0	0
chrX	15142000	15144000	chrX	21482000	21484000	random_loop_646	2	2
chr2L	4140000	4142000	chr2L	17828000	17830000	random_loop_647	0	0
chrX	524000	526000	chrX	2994000	2996000	random_loop_648	0	1
chr2L	6698000	6700000	chr2L	16300000	16302000	random_loop_649	1	2
chr2R	16980000	16982000	chr2R	23300000	23302000	random_loop_650	0	1
chrX	17974000	17976000	chrX	23218000	23220000	random_loop_651	0	0
chrX	15524000	15526000	chrX	21864000	21866000	random_loop_652	0	0
chrX	5974000	5976000	chrX	12194000	12196000	random_loop_653	0	0
chr3R	5366000	5368000	chr3R	11682000	11684000	random_loop_654	2	7
chr3R	13938000	13940000	chr3R	17652000	17654000	random_loop_655	2	5
chrX	4692000	4694000	chrX	18388000	18390000	random_loop_656	0	0
chr2L	4178000	4180000	chr2L	5658000	5660000	random_loop_657	0	0
chr2R	2836000	2838000	chr2R	11722000	11724000	random_loop_658	0	0
chr3R	27512000	27514000	chr3R	30622000	30624000	random_loop_659	2	1
chr2L	17322000	17324000	chr2L	23318000	23320000	random_loop_660	1	0
chr3R	21292000	21294000	chr3R	27512000	27514000	random_loop_661	0	0
chr2R	21360000	21362000	chr2R	25186000	25188000	random_loop_662	1	2
chr3R	3162000	3164000	chr3R	5602000	5604000	random_loop_663	0	0
chr2R	12554000	12556000	chr2R	18766000	18768000	random_loop_664	2	1
chr2L	4556000	4558000	chr2L	5752000	5754000	random_loop_665	5	7
chr3L	3440000	3442000	chr3L	6534000	6536000	random_loop_666	0	1
chr2L	5348000	5350000	chr2L	12244000	12246000	random_loop_667	0	0
chr3R	7962000	7964000	chr3R	11332000	11334000	random_loop_668	1	1
chr2R	3898000	3900000	chr2R	19126000	19128000	random_loop_669	0	0
chr3L	5022000	5024000	chr3L	8380000	8382000	random_loop_670	4	3
chrX	16672000	16674000	chrX	22992000	22994000	random_loop_671	0	2
chr2L	9322000	9324000	chr2L	12432000	12434000	random_loop_672	0	1
chrX	6000	8000	chrX	2690000	2692000	random_loop_673	0	0
chr3R	11072000	11074000	chr3R	11112000	11114000	random_loop_674	62	65
chr2L	5846000	5848000	chr2L	20906000	20908000	random_loop_675	1	0
chr3R	6570000	6572000	chr3R	8050000	8052000	random_loop_676	1	2
chr3L	334000	336000	chr3L	7230000	7232000	random_loop_677	0	2
chr3L	7380000	7382000	chr3L	13720000	13722000	random_loop_678	0	2
chr2L	3240000	3242000	chr2L	16522000	16524000	random_loop_679	0	0
chr2R	6646000	6648000	chr2R	6788000	6790000	random_loop_680	36	47
chr4	876000	878000	chr4	1018000	1020000	random_loop_681	25	30
chr2L	3476000	3478000	chr2L	18534000	18536000	random_loop_682	1	1
chr3R	8316000	8318000	chr3R	8458000	8460000	random_loop_683	26	23
chr2R	6650000	6652000	chr2R	16262000	16264000	random_loop_684	3	0
